Date,Hour,SUPPLIER,SUPPLIER_HOTEL_ID,HOTEL_NAME,StatusMessage
2025-05-08,10,nutmd,169471,Comfort Inn,
2025-05-08,10,nutmd,307197,Quest Brighton On The Bay,
2025-05-08,10,nutmd,121571,Best Western Springfield West Inn,
2025-05-08,10,nutmd,1700226021,B'mine Hotel Frankfurt Airport,
2025-05-08,10,nutmd,105812,The Westin Fort Lauderdale Beach Resort,
2025-05-08,10,nutmd,165008,Spark By Hilton Miami Doral,
2025-05-08,10,nutmd,165008,Spark By Hilton Miami Doral,
2025-05-08,10,nutmd,254991,Americas Best Value Inn Muskogee,
2025-05-08,10,nutmd,1704171,H2 Hotel München Olympiapark,
2025-05-08,10,nutmd,1704171,H2 Hotel München Olympiapark,
2025-05-08,10,nutmd,1700161817,Vibe Hotel Subiaco Perth,
2025-05-08,10,nutmd,1700161817,Vibe Hotel Subiaco Perth,
2025-05-08,10,nutmd,1700161817,Vibe Hotel Subiaco Perth,
2025-05-08,10,nutmd,1700161817,Vibe Hotel Subiaco Perth,
2025-05-08,10,nutmd,171022,"Fairmont Resort & Spa Blue Mountains, MGallery By Sofitel",
2025-05-08,10,nutmd,332711,Aloft Abu Dhabi,
2025-05-08,10,nutmd,128659,SkyCity Hotel,
2025-05-08,10,nutmd,105320,Hilton Toronto,
2025-05-08,10,nutmd,323949,Country Comfort Perth,
2025-05-08,10,nutmd,131496,Days Inn By Wyndham Montrose,
2025-05-08,10,nutmd,476659,Great Eastern Motor Lodge,
2025-05-08,10,nutmd,468291,Ibis Budget Sydney Airport,
2025-05-08,10,nutmd,468291,Ibis Budget Sydney Airport,
2025-05-08,10,nutmd,468291,Ibis Budget Sydney Airport,
2025-05-08,10,nutmd,533197,Ohia Waikiki Studio Suites,
2025-05-08,10,nutmd,128547,INNSiDE By Meliá Palma Bosque,
2025-05-08,10,nutmd,332711,Aloft Abu Dhabi,
2025-05-08,10,nutmd,332711,Aloft Abu Dhabi,
2025-05-08,10,nutmd,332711,Aloft Abu Dhabi,
2025-05-08,10,nutmd,127370,Red Roof Inn PLUS+ Pittsburgh South - Airport,
2025-05-08,10,nutmd,206337,Citadines Montparnasse Paris,
2025-05-08,10,nutmd,112561,Americas Best Value Inn Denver,
2025-05-08,10,nutmd,470583,JW Marriott Austin,
2025-05-08,10,nutmd,492710,Quality Inn Weston,
2025-05-08,10,nutmd,113534,Buena Park Grand Hotel & Suites,
2025-05-08,10,nutmd,274206,Novotel Annecy Centre,
2025-05-08,10,nutmd,424048,Ocean Casino Resort,
2025-05-08,10,nutmd,424048,Ocean Casino Resort,
2025-05-08,10,nutmd,424048,Ocean Casino Resort,
2025-05-08,10,nutmd,424048,Ocean Casino Resort,
2025-05-08,11,nutmd,499417,OYO Hotel Valdosta GA I-75,
2025-05-08,11,nutmd,499417,OYO Hotel Valdosta GA I-75,
2025-05-08,11,nutmd,108177,Hilton Geneva Hotel And Conference Centre,
2025-05-08,11,nutmd,150038,OYO Townhouse Oklahoma City Airport,
2025-05-08,11,nutmd,235022,Oaks Glenelg Liberty Suites,
2025-05-08,11,nutmd,235022,Oaks Glenelg Liberty Suites,
2025-05-08,11,nutmd,235022,Oaks Glenelg Liberty Suites,
2025-05-08,11,nutmd,235022,Oaks Glenelg Liberty Suites,
2025-05-08,11,nutmd,235022,Oaks Glenelg Liberty Suites,
2025-05-08,11,nutmd,424048,Ocean Casino Resort,
2025-05-08,11,nutmd,424048,Ocean Casino Resort,
2025-05-08,11,nutmd,219074,The Ocean Key Resort,
2025-05-08,11,nutmd,506158,Best Western Seneca-Clemson,
2025-05-08,11,nutmd,129415,The Cheshire,
2025-05-08,11,nutmd,307487,Hotel San Marco,
2025-05-08,11,nutmd,307487,Hotel San Marco,
2025-05-08,11,nutmd,119713,Budget Host Inn,
2025-05-08,11,nutmd,119713,Budget Host Inn,
2025-05-08,11,nutmd,119713,Budget Host Inn,
2025-05-08,11,nutmd,119713,Budget Host Inn,
2025-05-08,11,nutmd,119713,Budget Host Inn,
2025-05-08,11,nutmd,119713,Budget Host Inn,
2025-05-08,11,nutmd,119713,Budget Host Inn,
2025-05-08,11,nutmd,119713,Budget Host Inn,
2025-05-08,11,nutmd,335233,Comfort Suites McDonough Atlanta South,
2025-05-08,11,nutmd,1700342108,Sherry Frontenac Oceanfront Hotel,
2025-05-08,11,nutmd,1700342108,Sherry Frontenac Oceanfront Hotel,
2025-05-08,11,nutmd,113139,Spark By Hilton Germantown Washington DC North,
2025-05-08,11,nutmd,179305,Ibis Sydney Darling Harbour,
2025-05-08,11,nutmd,179305,Ibis Sydney Darling Harbour,
2025-05-08,11,nutmd,179305,Ibis Sydney Darling Harbour,
2025-05-08,11,nutmd,142137,Sonesta San Jose - Milpitas,
2025-05-08,11,nutmd,127570,Econo Lodge Fort Knox,
2025-05-08,11,nutmd,594652,Encore Resort At Reunion,
2025-05-08,11,nutmd,594652,Encore Resort At Reunion,
2025-05-08,11,nutmd,594652,Encore Resort At Reunion,
2025-05-08,11,nutmd,260707,Hampton Inn Harriman Woodbury,
2025-05-08,11,nutmd,225186,M Hotel Buffalo,
2025-05-08,11,nutmd,183508,Ibis London Thurrock M25,
2025-05-08,11,nutmd,231187,Hampton Inn & Suites Clinton - I-26,
2025-05-08,11,nutmd,231187,Hampton Inn & Suites Clinton - I-26,
2025-05-08,11,nutmd,142137,Sonesta San Jose - Milpitas,
2025-05-08,11,nutmd,142137,Sonesta San Jose - Milpitas,
2025-05-08,11,nutmd,142137,Sonesta San Jose - Milpitas,
2025-05-08,11,nutmd,142137,Sonesta San Jose - Milpitas,
2025-05-08,11,nutmd,142137,Sonesta San Jose - Milpitas,
2025-05-08,11,nutmd,142137,Sonesta San Jose - Milpitas,
2025-05-08,11,nutmd,142137,Sonesta San Jose - Milpitas,
2025-05-08,11,nutmd,142137,Sonesta San Jose - Milpitas,
2025-05-08,11,nutmd,142137,Sonesta San Jose - Milpitas,
2025-05-08,11,nutmd,142137,Sonesta San Jose - Milpitas,
2025-05-08,11,nutmd,142137,Sonesta San Jose - Milpitas,
2025-05-08,11,nutmd,142137,Sonesta San Jose - Milpitas,
2025-05-08,11,nutmd,134116,Columbus Grand Hotel & Banquet Center,
2025-05-08,11,nutmd,115347,The Graham Georgetown,
2025-05-08,11,nutmd,134116,Columbus Grand Hotel & Banquet Center,
2025-05-08,11,nutmd,134116,Columbus Grand Hotel & Banquet Center,
2025-05-08,11,nutmd,251361,Hilton Fort Lauderdale Beach Resort,
2025-05-08,11,nutmd,138548,Econo Lodge Old Town,
2025-05-08,11,nutmd,112071,Renaissance Orlando At SeaWorld,
2025-05-08,11,nutmd,304215,Hotel Rössli,
2025-05-08,11,nutmd,476209,The Marker Key West Harbor Resort,
2025-05-08,11,nutmd,476209,The Marker Key West Harbor Resort,
2025-05-08,11,nutmd,476209,The Marker Key West Harbor Resort,
2025-05-08,12,nutmd,109574,Disney's All-Star Sports Resort,
2025-05-08,12,nutmd,1700189537,Las Vegas Hilton At Resorts World,
2025-05-08,12,nutmd,127141,Red Roof Inn Washington DC - Laurel,
2025-05-08,12,nutmd,127141,Red Roof Inn Washington DC - Laurel,
2025-05-08,12,nutmd,148032,Sonesta Simply Suites Plano Frisco,
2025-05-08,12,nutmd,220596,Beach Park Hotel,
2025-05-08,12,nutmd,220596,Beach Park Hotel,
2025-05-08,12,nutmd,109574,Disney's All-Star Sports Resort,
2025-05-08,12,nutmd,511925,Sfera's Park Suites & Convention Centre,
2025-05-08,12,nutmd,326875,Hotel Unique Dortmund Hauptbahnhof,
2025-05-08,12,nutmd,326875,Hotel Unique Dortmund Hauptbahnhof,
2025-05-08,12,nutmd,108650,Orlando World Center Marriott,
2025-05-08,12,nutmd,185171,Microtel Inn By Wyndham Henrietta/Rochester,
2025-05-08,12,nutmd,402218,Rodeway Inn Fairgrounds-Casino,
2025-05-08,12,nutmd,402218,Rodeway Inn Fairgrounds-Casino,
2025-05-08,12,nutmd,460278,OYO Hotel Houston Humble - IAH Airport HWY 59,
2025-05-08,12,nutmd,460278,OYO Hotel Houston Humble - IAH Airport HWY 59,
2025-05-08,12,nutmd,114093,Hilton Alexandria Mark Center,
2025-05-08,12,nutmd,212367,"The Prussia Hotel, BW Signature Collection",
2025-05-08,12,nutmd,212367,"The Prussia Hotel, BW Signature Collection",
2025-05-08,12,nutmd,581576,Olga's Fancy,
2025-05-08,12,nutmd,377818,Grand Nikko Tokyo Bay Maihama,
2025-05-08,12,nutmd,377818,Grand Nikko Tokyo Bay Maihama,
2025-05-08,12,nutmd,377818,Grand Nikko Tokyo Bay Maihama,
2025-05-08,12,nutmd,173749,Fairmont Chateau Lake Louise,
2025-05-08,12,nutmd,170628,Crystal Inn Hotel & Suites Midvalley,
2025-05-08,12,nutmd,110009,Quality Inn & Suites Greenville - Haywood Mall,
2025-05-08,12,nutmd,192846,Spark By Hilton Orlando Universal BLVD,
2025-05-08,12,nutmd,110009,Quality Inn & Suites Greenville - Haywood Mall,
2025-05-08,12,nutmd,108650,Orlando World Center Marriott,
2025-05-08,12,nutmd,253290,Comfort Inn & Suites,
2025-05-08,12,nutmd,253290,Comfort Inn & Suites,
2025-05-08,12,nutmd,147465,Sonesta Simply Suites Charlotte University,
2025-05-08,12,nutmd,147465,Sonesta Simply Suites Charlotte University,
2025-05-08,12,nutmd,147465,Sonesta Simply Suites Charlotte University,
2025-05-08,12,nutmd,141219,Fort Lauderdale Marriott Harbor Beach Resort & Spa,
2025-05-08,12,nutmd,141219,Fort Lauderdale Marriott Harbor Beach Resort & Spa,
2025-05-08,12,nutmd,141219,Fort Lauderdale Marriott Harbor Beach Resort & Spa,
2025-05-08,12,nutmd,141219,Fort Lauderdale Marriott Harbor Beach Resort & Spa,
2025-05-08,12,nutmd,199164,Petra Marriott Hotel,
2025-05-08,12,nutmd,199164,Petra Marriott Hotel,
2025-05-08,12,nutmd,223632,"Residence Inn By Marriott Washington, DC National Mall",
2025-05-08,12,nutmd,114638,DoubleTree By Hilton Hotel Houston - Greenway Plaza,
2025-05-08,12,nutmd,371164,The New Pioneer,
2025-05-08,12,nutmd,114154,Hilton Greenville,
2025-05-08,12,nutmd,323426,Residenza Domiziano,
2025-05-08,12,nutmd,1700146546,WoodSpring Suites Greenville Haywood Mall,
2025-05-08,12,nutmd,2202557,Aparthotel Adagio Paris Nation,
2025-05-08,12,nutmd,371164,The New Pioneer,
2025-05-08,12,nutmd,371164,The New Pioneer,
2025-05-08,12,nutmd,201772,Best Western Plus The Four Corners Inn,
2025-05-08,12,nutmd,124865,Novotel Milano Linate Aeroporto,
2025-05-08,12,nutmd,151040,Extended Stay America Premier Suites Charlotte Pineville Pineville Matthews Rd.,
2025-05-08,12,nutmd,151133,The Rimrock Resort Hotel Banff,
2025-05-08,12,nutmd,151040,Extended Stay America Premier Suites Charlotte Pineville Pineville Matthews Rd.,
2025-05-08,12,nutmd,138186,Sonesta Select Durham Research Triangle Park,
2025-05-08,12,nutmd,117814,DoubleTree By Hilton At The Entrance To Universal Orlando,
2025-05-08,12,nutmd,21227,Best Western Premier Hotel Aristocrate,
2025-05-08,12,nutmd,118338,Best Western Orlando Gateway Hotel,
2025-05-08,12,nutmd,186218,"Royal Hotel Calgary, Trademark Collection By Wyndham",
2025-05-08,12,nutmd,186218,"Royal Hotel Calgary, Trademark Collection By Wyndham",
2025-05-08,12,nutmd,567218,Rodeway Inn Walterboro I-95,
2025-05-08,12,nutmd,455542,OYO Hotel Houston Katy Freeway,
2025-05-08,12,nutmd,112592,La Quinta Inn By Wyndham New Orleans West Bank / Gretna,
2025-05-08,12,nutmd,112592,La Quinta Inn By Wyndham New Orleans West Bank / Gretna,
2025-05-08,12,nutmd,455542,OYO Hotel Houston Katy Freeway,
2025-05-08,12,nutmd,177940,Ibis London Heathrow Airport,
2025-05-08,12,nutmd,169996,North Miami Beach Gardens Inn & Suites,
2025-05-08,12,nutmd,260707,Hampton Inn Harriman Woodbury,
2025-05-08,12,nutmd,114906,Comfort Inn Airport,
2025-05-08,12,nutmd,200303,Comfort Suites Pittsburgh Airport,
2025-05-08,12,nutmd,200303,Comfort Suites Pittsburgh Airport,
2025-05-08,12,nutmd,118533,Courtyard By Marriott Jacksonville Airport Northeast,
2025-05-08,12,nutmd,118533,Courtyard By Marriott Jacksonville Airport Northeast,
2025-05-08,12,nutmd,127069,Howard Johnson By Wyndham Niagara Falls,
2025-05-08,12,nutmd,1700053675,Buckeye Inn Express,
2025-05-08,12,nutmd,1700053675,Buckeye Inn Express,
2025-05-08,12,nutmd,1700053675,Buckeye Inn Express,
2025-05-08,12,nutmd,1700053675,Buckeye Inn Express,
2025-05-08,12,nutmd,147560,Sonesta Simply Suites Philadelphia Mount Laurel,
2025-05-08,12,nutmd,147560,Sonesta Simply Suites Philadelphia Mount Laurel,
2025-05-08,12,nutmd,189992,Red Roof Inn Columbus - Ohio State Fairgrounds,
2025-05-08,12,nutmd,177987,Fairmont Monte Carlo,
2025-05-08,12,nutmd,177987,Fairmont Monte Carlo,
2025-05-08,12,nutmd,177987,Fairmont Monte Carlo,
2025-05-08,12,nutmd,177987,Fairmont Monte Carlo,
2025-05-08,12,nutmd,106561,Quality Inn & Suites Pensacola Bayview,
2025-05-08,12,nutmd,106561,Quality Inn & Suites Pensacola Bayview,
2025-05-08,12,nutmd,106561,Quality Inn & Suites Pensacola Bayview,
2025-05-08,12,nutmd,508363,Ibis Culiacan,
2025-05-08,12,nutmd,573613,Magic Moment Resort And Kids Club,
2025-05-08,12,nutmd,508363,Ibis Culiacan,
2025-05-08,12,nutmd,500238,Ibis Budget Coffs Harbour,
2025-05-08,12,nutmd,500238,Ibis Budget Coffs Harbour,
2025-05-08,12,nutmd,500238,Ibis Budget Coffs Harbour,
2025-05-08,12,nutmd,339441,Arianna Hotel,
2025-05-08,12,nutmd,141744,Tropicana Laughlin,
2025-05-08,12,nutmd,193340,Hampton Inn Boston-Logan Airport,
2025-05-08,12,nutmd,127368,Red Roof Inn Philadelphia - Trevose,
2025-05-08,12,nutmd,118881,Sonesta Select Atlanta Norcross I-85,
2025-05-08,12,nutmd,118881,Sonesta Select Atlanta Norcross I-85,
2025-05-08,12,nutmd,118881,Sonesta Select Atlanta Norcross I-85,
2025-05-08,12,nutmd,218076,TownePlace Suites Gaithersburg By Marriott,
2025-05-08,12,nutmd,218076,TownePlace Suites Gaithersburg By Marriott,
2025-05-08,13,nutmd,198102,"Country Inn & Suites By Radisson, Houston Northwest, TX",
2025-05-08,13,nutmd,127368,Red Roof Inn Philadelphia - Trevose,
2025-05-08,13,nutmd,109364,Sheraton Norfolk Waterside Hotel,
2025-05-08,13,nutmd,309456,"Country Inn & Suites By Radisson, Marion, IL",
2025-05-08,13,nutmd,111933,Mercure Bristol Grand Hotel,
2025-05-08,13,nutmd,111933,Mercure Bristol Grand Hotel,
2025-05-08,13,nutmd,114779,Comfort Inn & Suites Nashville Downtown - Stadium,
2025-05-08,13,nutmd,118769,Super 7 Inn By OYO Tupelo Hwy 178,
2025-05-08,13,nutmd,118769,Super 7 Inn By OYO Tupelo Hwy 178,
2025-05-08,13,nutmd,118769,Super 7 Inn By OYO Tupelo Hwy 178,
2025-05-08,13,nutmd,151585,Howard Johnson By Wyndham Salinas,
2025-05-08,13,nutmd,1700077518,Ruby Louise Hotel Frankfurt,
2025-05-08,13,nutmd,1700077518,Ruby Louise Hotel Frankfurt,
2025-05-08,13,nutmd,1700077518,Ruby Louise Hotel Frankfurt,
2025-05-08,13,nutmd,109369,Omni Shoreham Hotel,
2025-05-08,13,nutmd,118769,Super 7 Inn By OYO Tupelo Hwy 178,
2025-05-08,13,nutmd,108650,Orlando World Center Marriott,
2025-05-08,13,nutmd,242132,Hilton Manchester Deansgate,
2025-05-08,13,nutmd,360465,DoubleTree By Hilton New York Downtown,
2025-05-08,13,nutmd,110009,Quality Inn & Suites Greenville - Haywood Mall,
2025-05-08,13,nutmd,112042,Days Hotel By Wyndham University Ave SE,
2025-05-08,13,nutmd,231818,Best Western Bayfront,
2025-05-08,13,nutmd,231818,Best Western Bayfront,
2025-05-08,13,nutmd,112042,Days Hotel By Wyndham University Ave SE,
2025-05-08,13,nutmd,209201,Best Western Plus Carpinteria Inn,
2025-05-08,13,nutmd,183784,Microtel Inn & Suites By Wyndham Wilson,
2025-05-08,13,nutmd,194282,Red Roof Inn Columbus Northeast - Westerville,
2025-05-08,13,nutmd,149424,Quality Inn & Suites Palm Island Indoor Waterpark,
2025-05-08,13,nutmd,149424,Quality Inn & Suites Palm Island Indoor Waterpark,
2025-05-08,13,nutmd,484303,Hotel Energie,
2025-05-08,13,nutmd,142023,Red Roof Inn Virginia Beach - Norfolk Airport,
2025-05-08,13,nutmd,149424,Quality Inn & Suites Palm Island Indoor Waterpark,
2025-05-08,13,nutmd,149424,Quality Inn & Suites Palm Island Indoor Waterpark,
2025-05-08,13,nutmd,218785,Seminole Hard Rock Hotel & Casino Tampa,
2025-05-08,13,nutmd,121613,Days Inn By Wyndham Hicksville Long Island,
2025-05-08,13,nutmd,106875,Hilton Washington Dulles Airport,
2025-05-08,13,nutmd,357180,Red Roof Inn & Suites Mt Holly - McGuire AFB,
2025-05-08,13,nutmd,357180,Red Roof Inn & Suites Mt Holly - McGuire AFB,
2025-05-08,13,nutmd,357180,Red Roof Inn & Suites Mt Holly - McGuire AFB,
2025-05-08,13,nutmd,357180,Red Roof Inn & Suites Mt Holly - McGuire AFB,
2025-05-08,13,nutmd,1048837,Z-ArchSuiTes,
2025-05-08,13,nutmd,107594,Quality Inn Fort Dodge,
2025-05-08,13,nutmd,107594,Quality Inn Fort Dodge,
2025-05-08,13,nutmd,124705,Robert Treat Hotel,
2025-05-08,13,nutmd,124705,Robert Treat Hotel,
2025-05-08,13,nutmd,164221,Tahitian Inn,
2025-05-08,13,nutmd,357180,Red Roof Inn & Suites Mt Holly - McGuire AFB,
2025-05-08,13,nutmd,357180,Red Roof Inn & Suites Mt Holly - McGuire AFB,
2025-05-08,13,nutmd,357180,Red Roof Inn & Suites Mt Holly - McGuire AFB,
2025-05-08,13,nutmd,164221,Tahitian Inn,
2025-05-08,13,nutmd,357180,Red Roof Inn & Suites Mt Holly - McGuire AFB,
2025-05-08,13,nutmd,357180,Red Roof Inn & Suites Mt Holly - McGuire AFB,
2025-05-08,13,nutmd,357180,Red Roof Inn & Suites Mt Holly - McGuire AFB,
2025-05-08,13,nutmd,357180,Red Roof Inn & Suites Mt Holly - McGuire AFB,
2025-05-08,13,nutmd,253402,"Country Inn & Suites By Radisson, Camp Springs (Andrews Air Force Base), MD",
2025-05-08,13,nutmd,253402,"Country Inn & Suites By Radisson, Camp Springs (Andrews Air Force Base), MD",
2025-05-08,13,nutmd,127179,Red Roof PLUS+ Secaucus - Meadowlands - NYC,
2025-05-08,13,nutmd,211572,Super 8 By Wyndham Lees Summit,
2025-05-08,13,nutmd,121406,Days Inn By Wyndham Crystal River,
2025-05-08,13,nutmd,121406,Days Inn By Wyndham Crystal River,
2025-05-08,13,nutmd,121406,Days Inn By Wyndham Crystal River,
2025-05-08,13,nutmd,121406,Days Inn By Wyndham Crystal River,
2025-05-08,13,nutmd,196501,SpringHill Suites Philadelphia Willow Grove,
2025-05-08,13,nutmd,196501,SpringHill Suites Philadelphia Willow Grove,
2025-05-08,13,nutmd,196501,SpringHill Suites Philadelphia Willow Grove,
2025-05-08,13,nutmd,196501,SpringHill Suites Philadelphia Willow Grove,
2025-05-08,13,nutmd,196501,SpringHill Suites Philadelphia Willow Grove,
2025-05-08,13,nutmd,177513,OYO Hotel Tyler Lindale,
2025-05-08,13,nutmd,126769,Quality Inn & Suites Florence,
2025-05-08,13,nutmd,195417,Rodeway Inn,
2025-05-08,13,nutmd,125757,OYO Hotel Irving DFW Airport South,
2025-05-08,13,nutmd,450721,SeaGarden Beach Resort - All Inclusive,
2025-05-08,13,nutmd,117493,Sleep Inn & Suites Near Ft. Bragg,
2025-05-08,13,nutmd,117493,Sleep Inn & Suites Near Ft. Bragg,
2025-05-08,13,nutmd,1761327,Homewood Suites By Hilton Largo Washington D.C.,
2025-05-08,13,nutmd,1761327,Homewood Suites By Hilton Largo Washington D.C.,
2025-05-08,13,nutmd,1761327,Homewood Suites By Hilton Largo Washington D.C.,
2025-05-08,13,nutmd,1761327,Homewood Suites By Hilton Largo Washington D.C.,
2025-05-08,13,nutmd,130183,"Country Inn & Suites By Radisson, Grand Rapids Airport, MI",
2025-05-08,13,nutmd,170395,Hampton Inn Dulles/Cascades,
2025-05-08,13,nutmd,276528,Hilton Richmond Downtown,
2025-05-08,13,nutmd,256471,RACV Goldfields Resort,
2025-05-08,13,nutmd,256471,RACV Goldfields Resort,
2025-05-08,13,nutmd,256471,RACV Goldfields Resort,
2025-05-08,13,nutmd,201681,Super 8 By Wyndham Greer/Spartanburg Area,
2025-05-08,13,nutmd,195791,Hotel Saint Clair - Magnificent Mile,
2025-05-08,13,nutmd,229553,The Oceanfront Viking Motel,
2025-05-08,13,nutmd,460694,American Inn North Kansas City,
2025-05-08,13,nutmd,308748,Hollywood Casino At Greektown,
2025-05-08,13,nutmd,201681,Super 8 By Wyndham Greer/Spartanburg Area,
2025-05-08,13,nutmd,201681,Super 8 By Wyndham Greer/Spartanburg Area,
2025-05-08,13,nutmd,181712,Quality Inn & Suites Southport,
2025-05-08,13,nutmd,350975,Pentire Hotel,
2025-05-08,13,nutmd,105812,The Westin Fort Lauderdale Beach Resort,
2025-05-08,13,nutmd,105812,The Westin Fort Lauderdale Beach Resort,
2025-05-08,13,nutmd,350975,Pentire Hotel,
2025-05-08,13,nutmd,149481,Sonesta Simply Suites Stafford,
2025-05-08,13,nutmd,112297,Comfort Inn & Suites Buffalo Airport,
2025-05-08,13,nutmd,112297,Comfort Inn & Suites Buffalo Airport,
2025-05-08,13,nutmd,112297,Comfort Inn & Suites Buffalo Airport,
2025-05-08,13,nutmd,112297,Comfort Inn & Suites Buffalo Airport,
2025-05-08,13,nutmd,112297,Comfort Inn & Suites Buffalo Airport,
2025-05-08,13,nutmd,142137,Sonesta San Jose - Milpitas,
2025-05-08,13,nutmd,120144,"St. Louis Union Station Hotel, Curio Collection By Hilton",
2025-05-08,13,nutmd,140037,HomeTowne Studios By Red Roof Colorado Springs - Airport,
2025-05-08,13,nutmd,308748,Hollywood Casino At Greektown,
2025-05-08,13,nutmd,145359,Days Inn & Suites By Wyndham St. Louis/Westport Plaza,
2025-05-08,13,nutmd,145359,Days Inn & Suites By Wyndham St. Louis/Westport Plaza,
2025-05-08,13,nutmd,531208,Harbor Hotel & Casino Curacao,
2025-05-08,13,nutmd,531208,Harbor Hotel & Casino Curacao,
2025-05-08,13,nutmd,126128,Sonesta ES Suites Annapolis,
2025-05-08,13,nutmd,195397,Best Western Clermont,
2025-05-08,13,nutmd,195397,Best Western Clermont,
2025-05-08,13,nutmd,194282,Red Roof Inn Columbus Northeast - Westerville,
2025-05-08,13,nutmd,194282,Red Roof Inn Columbus Northeast - Westerville,
2025-05-08,13,nutmd,194282,Red Roof Inn Columbus Northeast - Westerville,
2025-05-08,13,nutmd,150410,Sleep Inn Woodbridge,
2025-05-08,13,nutmd,308748,Hollywood Casino At Greektown,
2025-05-08,13,nutmd,308748,Hollywood Casino At Greektown,
2025-05-08,13,nutmd,223820,OYO Hotel Rosenberg TX I-69,
2025-05-08,13,nutmd,223820,OYO Hotel Rosenberg TX I-69,
2025-05-08,13,nutmd,223820,OYO Hotel Rosenberg TX I-69,
2025-05-08,13,nutmd,223820,OYO Hotel Rosenberg TX I-69,
2025-05-08,13,nutmd,170968,Comfort Inn & Suites Presidential,
2025-05-08,13,nutmd,223820,OYO Hotel Rosenberg TX I-69,
2025-05-08,13,nutmd,223820,OYO Hotel Rosenberg TX I-69,
2025-05-08,13,nutmd,204254,Inn At Lake Washington By OYO I-405,
2025-05-08,13,nutmd,356565,H+ Hotel Zürich,
2025-05-08,13,nutmd,356565,H+ Hotel Zürich,
2025-05-08,13,nutmd,170968,Comfort Inn & Suites Presidential,
2025-05-08,13,nutmd,285925,"OYO Abbey Hotel, London Shepherd's Bush Market",
2025-05-08,13,nutmd,285925,"OYO Abbey Hotel, London Shepherd's Bush Market",
2025-05-08,13,nutmd,285925,"OYO Abbey Hotel, London Shepherd's Bush Market",
2025-05-08,13,nutmd,285925,"OYO Abbey Hotel, London Shepherd's Bush Market",
2025-05-08,13,nutmd,285925,"OYO Abbey Hotel, London Shepherd's Bush Market",
2025-05-08,13,nutmd,285925,"OYO Abbey Hotel, London Shepherd's Bush Market",
2025-05-08,13,nutmd,202816,Knights Inn Trevose,
2025-05-08,13,nutmd,202816,Knights Inn Trevose,
2025-05-08,13,nutmd,202816,Knights Inn Trevose,
2025-05-08,13,nutmd,202816,Knights Inn Trevose,
2025-05-08,13,nutmd,202816,Knights Inn Trevose,
2025-05-08,13,nutmd,202816,Knights Inn Trevose,
